timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,enable_deviation,total_time_sec,sum_solver_time_sec,total_obj,avg_Qsum,avg_backlog,avg_pushed,fairness_max_gap
20260213_151714,AGG_ORACLE_FCFS,1030,1,10300001,100.0,100.0,true,0.02827596664428711,0.027715682983398438,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,6073,1,60730001,100.0,100.0,true,0.027842998504638672,0.02727985382080078,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,532,1,5320001,100.0,100.0,true,0.02800893783569336,0.027446746826171875,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,9099,1,90990001,100.0,100.0,true,0.02791619300842285,0.027334213256835938,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,3999,1,39990001,100.0,100.0,true,0.02799677848815918,0.027440786361694336,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,9370,1,93700001,100.0,100.0,true,0.02799701690673828,0.027428388595581055,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,5010,1,50100001,100.0,100.0,true,0.028846025466918945,0.02826237678527832,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,7048,1,70480001,100.0,100.0,true,0.027987003326416016,0.027439594268798828,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,4111,1,41110001,100.0,100.0,true,0.02808213233947754,0.0275115966796875,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,2921,1,29210001,100.0,100.0,true,0.02787184715270996,0.027304887771606445,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,8503,1,85030001,100.0,100.0,true,0.0280458927154541,0.027468442916870117,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,4576,1,45760001,100.0,100.0,true,0.027729034423828125,0.027181386947631836,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,4863,1,48630001,100.0,100.0,true,0.028326988220214844,0.02775263786315918,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,1157,1,11570001,100.0,100.0,true,0.02800893783569336,0.027448654174804688,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,7445,1,74450001,100.0,100.0,true,0.0281069278717041,0.027530908584594727,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,7919,1,79190001,100.0,100.0,true,0.027553081512451172,0.027011632919311523,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,9026,1,90260001,100.0,100.0,true,0.028249025344848633,0.02767181396484375,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,8825,1,88250001,100.0,100.0,true,0.027903079986572266,0.027315616607666016,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,7801,1,78010001,100.0,100.0,true,0.027992963790893555,0.02744317054748535,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,3576,1,35760001,100.0,100.0,true,0.0282590389251709,0.027701854705810547,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,5108,1,51080001,100.0,100.0,true,0.02809309959411621,0.027573823928833008,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,7346,1,73460001,100.0,100.0,true,0.02794194221496582,0.027388811111450195,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,2659,1,26590001,100.0,100.0,true,0.027868986129760742,0.027308940887451172,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,1301,1,13010001,100.0,100.0,true,0.028011083602905273,0.027475595474243164,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,5519,1,55190001,100.0,100.0,true,0.02802300453186035,0.027513504028320312,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,1736,1,17360001,100.0,100.0,true,0.02774500846862793,0.02724003791809082,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,618,1,6180001,100.0,100.0,true,0.028486013412475586,0.0279080867767334,288.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,8254,1,82540001,100.0,100.0,true,0.024168968200683594,0.0236203670501709,282.0,2.625,6.125,3.25,8.0
20260213_151714,AGG_ORACLE_FCFS,7340,1,73400001,100.0,100.0,true,0.028445005416870117,0.02789306640625,282.0,2.625,6.125,3.25,8.0
20260213_151714,CE_NAIVE,6910,1,69100001,100.0,100.0,true,16.002876043319702,16.00251269340515,263.0,3.0625,5.0625,3.4375,10.0
20260213_151714,CE_NAIVE,4953,1,49530001,100.0,100.0,true,3.7156450748443604,3.7152678966522217,261.0,3.1875,5.0,3.4375,10.0
20260213_151714,CE_NAIVE,8042,1,80420001,100.0,100.0,true,3.8339200019836426,3.83359956741333,261.0,3.4375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,180,1,1800001,100.0,100.0,true,3.796506881713867,3.7961983680725098,274.0,3.5625,4.5625,3.5625,11.0
20260213_151714,CE_NAIVE,6646,1,66460001,100.0,100.0,true,3.2058050632476807,3.181910753250122,257.0,3.25,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,1744,1,17440001,100.0,100.0,true,3.169405937194824,3.1690773963928223,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,9250,1,92500001,100.0,100.0,true,3.154390811920166,3.154069423675537,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,7566,1,75660001,100.0,100.0,true,3.1732661724090576,3.1729063987731934,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,8740,1,87400001,100.0,100.0,true,3.311065912246704,3.310725212097168,266.0,3.5,4.625,3.5,10.0
20260213_151714,CE_NAIVE,7526,1,75260001,100.0,100.0,true,4.202936172485352,4.202565908432007,291.0,3.1875,4.9375,3.5,12.0
20260213_151714,CE_NAIVE,6150,1,61500001,100.0,100.0,true,3.9665639400482178,3.965668201446533,279.0,2.625,5.6875,3.375,12.0
20260213_151714,CE_NAIVE,5660,1,56600001,100.0,100.0,true,3.341278076171875,3.340904474258423,260.0,3.5625,4.625,3.5,10.0
20260213_151714,CE_NAIVE,1036,1,10360001,100.0,100.0,true,3.1710219383239746,3.170715808868408,255.0,3.5,4.6875,3.4375,10.0
20260213_151714,CE_NAIVE,7209,1,72090001,100.0,100.0,true,3.1161179542541504,3.1157615184783936,262.0,3.3125,4.875,3.4375,10.0
20260213_151714,CE_NAIVE,3106,1,31060001,100.0,100.0,true,3.5007240772247314,3.5004024505615234,260.0,3.6875,4.4375,3.5,10.0
20260213_151714,CE_NAIVE,5042,1,50420001,100.0,100.0,true,3.7093279361724854,3.7088539600372314,258.0,2.8125,5.3125,3.4375,11.0
20260213_151714,CE_NAIVE,7779,1,77790001,100.0,100.0,true,3.241217851638794,3.2408950328826904,261.0,3.4375,4.75,3.5,12.0
20260213_151714,CE_NAIVE,2047,1,20470001,100.0,100.0,true,3.531301975250244,3.530937433242798,263.0,3.125,5.0,3.5,10.0
20260213_151714,CE_NAIVE,4489,1,44890001,100.0,100.0,true,4.22948694229126,4.229103326797485,250.0,2.9375,5.1875,3.4375,10.0
20260213_151714,CE_NAIVE,4902,1,49020001,100.0,100.0,true,3.121471881866455,3.12111496925354,262.0,3.375,4.8125,3.5,10.0
20260213_151714,CE_NAIVE,8084,1,80840001,100.0,100.0,true,3.131381034851074,3.1309854984283447,263.0,3.0625,5.0625,3.4375,10.0
20260213_151714,CE_NAIVE,6811,1,68110001,100.0,100.0,true,3.307286024093628,3.30696702003479,270.0,3.625,4.5625,3.5625,10.333333333333334
20260213_151714,CE_NAIVE,2732,1,27320001,100.0,100.0,true,3.729517936706543,3.729139566421509,264.0,3.25,4.875,3.5,10.0
20260213_151714,CE_NAIVE,3069,1,30690001,100.0,100.0,true,3.1101009845733643,3.1097066402435303,261.0,3.375,4.8125,3.4375,10.0
20260213_151714,CE_NAIVE,4457,1,44570001,100.0,100.0,true,3.1399941444396973,3.1396172046661377,257.0,3.25,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,5680,1,56800001,100.0,100.0,true,3.300071954727173,3.2997422218322754,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,6485,1,64850001,100.0,100.0,true,3.3167669773101807,3.3163869380950928,264.0,3.25,4.875,3.5,10.0
20260213_151714,CE_NAIVE,3287,1,32870001,100.0,100.0,true,3.2036099433898926,3.20328688621521,260.0,3.6875,4.5,3.5625,10.333333333333334
20260213_151714,CE_NAIVE,8179,1,81790001,100.0,100.0,true,3.450836181640625,3.4503884315490723,270.0,3.0,5.3125,3.4375,8.0
20260213_151714,CE_NAIVE,9249,1,92490001,100.0,100.0,true,3.222727060317993,3.2223589420318604,268.0,3.1875,4.9375,3.5,10.0
20260213_151714,CE_NAIVE,8304,1,83040001,100.0,100.0,true,3.713114023208618,3.7126410007476807,262.0,2.9375,5.25,3.4375,11.333333333333334
20260213_151714,CE_NAIVE,378,1,3780001,100.0,100.0,true,3.18263578414917,3.1821129322052,258.0,2.8125,5.3125,3.4375,11.0
20260213_151714,CE_NAIVE,5168,1,51680001,100.0,100.0,true,3.2793610095977783,3.2789876461029053,263.0,3.125,5.0625,3.4375,10.0
20260213_151714,CE_NAIVE,3845,1,38450001,100.0,100.0,true,3.261815071105957,3.2614805698394775,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,794,1,7940001,100.0,100.0,true,3.463611125946045,3.463099241256714,282.0,3.0,5.3125,3.4375,8.333333333333334
20260213_151714,CE_NAIVE,5941,1,59410001,100.0,100.0,true,3.5289628505706787,3.528351306915283,285.0,2.875,5.4375,3.4375,11.333333333333334
20260213_151714,CE_NAIVE,1980,1,19800001,100.0,100.0,true,3.271785020828247,3.2714784145355225,257.0,3.6875,4.4375,3.5625,11.0
20260213_151714,CE_NAIVE,8841,1,88410001,100.0,100.0,true,3.269084930419922,3.268745183944702,265.0,3.5625,4.625,3.5625,10.333333333333334
20260213_151714,CE_NAIVE,2134,1,21340001,100.0,100.0,true,3.2498788833618164,3.2495486736297607,259.0,3.4375,4.6875,3.5,10.0
20260213_151714,CE_NAIVE,7214,1,72140001,100.0,100.0,true,3.4200620651245117,3.4195830821990967,253.0,2.75,5.375,3.4375,11.0
20260213_151714,CE_NAIVE,5987,1,59870001,100.0,100.0,true,3.286752939224243,3.286423444747925,256.0,3.5625,4.625,3.5,10.0
20260213_151714,CE_NAIVE,3807,1,38070001,100.0,100.0,true,3.169502019882202,3.1691195964813232,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,467,1,4670001,100.0,100.0,true,3.1794581413269043,3.178992986679077,275.0,3.0625,5.25,3.4375,8.0
20260213_151714,CE_NAIVE,6478,1,64780001,100.0,100.0,true,3.1770529747009277,3.1766772270202637,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,4898,1,48980001,100.0,100.0,true,3.306809902191162,3.3064053058624268,262.0,2.9375,5.1875,3.4375,10.0
20260213_151714,CE_NAIVE,7886,1,78860001,100.0,100.0,true,3.2665650844573975,3.266173839569092,260.0,3.3125,4.875,3.4375,10.0
20260213_151714,CE_NAIVE,4410,1,44100001,100.0,100.0,true,3.169588088989258,3.1690995693206787,275.0,3.125,5.25,3.4375,8.333333333333334
20260213_151714,CE_NAIVE,8260,1,82600001,100.0,100.0,true,3.1858019828796387,3.1854002475738525,257.0,3.25,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,5346,1,53460001,100.0,100.0,true,3.223130941390991,3.2227299213409424,274.0,3.25,4.875,3.5,11.0
20260213_151714,CE_NAIVE,1574,1,15740001,100.0,100.0,true,3.2918150424957275,3.2914698123931885,261.0,3.4375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,4719,1,47190001,100.0,100.0,true,3.283911943435669,3.283564805984497,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,6566,1,65660001,100.0,100.0,true,3.216585874557495,3.21618914604187,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,9071,1,90710001,100.0,100.0,true,3.207486867904663,3.2070960998535156,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,9416,1,94160001,100.0,100.0,true,3.3313379287719727,3.330975294113159,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,1942,1,19420001,100.0,100.0,true,3.3425769805908203,3.3420798778533936,262.0,3.0,5.125,3.4375,11.0
20260213_151714,CE_NAIVE,1562,1,15620001,100.0,100.0,true,3.207571029663086,3.207183599472046,267.0,3.1875,4.9375,3.5,11.0
20260213_151714,CE_NAIVE,2244,1,22440001,100.0,100.0,true,3.295408010482788,3.2950732707977295,257.0,3.375,4.75,3.4375,10.0
20260213_151714,CE_NAIVE,7298,1,72980001,100.0,100.0,true,3.3300540447235107,3.3296592235565186,257.0,3.375,4.75,3.4375,10.0
20260213_151714,CE_NAIVE,8847,1,88470001,100.0,100.0,true,3.3074820041656494,3.3071000576019287,252.0,3.5625,4.625,3.4375,10.0
20260213_151714,CE_NAIVE,6318,1,63180001,100.0,100.0,true,3.3037521839141846,3.3034050464630127,261.0,3.4375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,7261,1,72610001,100.0,100.0,true,3.3168787956237793,3.316497564315796,264.0,3.25,4.875,3.5,10.0
20260213_151714,CE_NAIVE,3149,1,31490001,100.0,100.0,true,3.3077709674835205,3.307194948196411,258.0,2.8125,5.3125,3.4375,11.0
20260213_151714,CE_NAIVE,7427,1,74270001,100.0,100.0,true,3.3238770961761475,3.323460578918457,270.0,3.4375,4.6875,3.5,10.0
20260213_151714,CE_NAIVE,6882,1,68820001,100.0,100.0,true,3.216561794281006,3.216165542602539,261.0,3.125,5.0,3.4375,10.0
20260213_151714,CE_NAIVE,9841,1,98410001,100.0,100.0,true,3.723236083984375,3.722700357437134,242.0,2.8125,5.375,3.4375,9.0
20260213_151714,CE_NAIVE,6351,1,63510001,100.0,100.0,true,3.5570149421691895,3.556594133377075,261.0,3.3125,4.8125,3.4375,10.0
20260213_151714,CE_NAIVE,9611,1,96110001,100.0,100.0,true,3.3768670558929443,3.376525640487671,265.0,3.5,4.625,3.5625,10.333333333333334
20260213_151714,CE_NAIVE,5178,1,51780001,100.0,100.0,true,3.2521679401397705,3.251788854598999,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,8915,1,89150001,100.0,100.0,true,3.3196868896484375,3.319368600845337,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,361,1,3610001,100.0,100.0,true,3.444053888320923,3.443638801574707,253.0,3.1875,5.0,3.4375,10.0
20260213_151714,CE_NAIVE,3803,1,38030001,100.0,100.0,true,3.3033790588378906,3.3030014038085938,262.0,3.3125,4.8125,3.5,10.0
20260213_151714,CE_NAIVE,1030,1,10300001,100.0,100.0,true,3.323591947555542,3.3232502937316895,254.0,3.5625,4.5625,3.5,10.0
20260213_151714,CE_NAIVE,6073,1,60730001,100.0,100.0,true,3.24347186088562,3.243069648742676,269.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,532,1,5320001,100.0,100.0,true,3.3774850368499756,3.376943349838257,257.0,2.9375,5.25,3.4375,8.333333333333334
20260213_151714,CE_NAIVE,9099,1,90990001,100.0,100.0,true,3.526618003845215,3.5260984897613525,250.0,2.75,5.375,3.4375,9.0
20260213_151714,CE_NAIVE,3999,1,39990001,100.0,100.0,true,3.265507936477661,3.2650816440582275,262.0,3.375,4.8125,3.5,10.0
20260213_151714,CE_NAIVE,9370,1,93700001,100.0,100.0,true,3.438709020614624,3.438342332839966,256.0,3.3125,4.875,3.4375,10.0
20260213_151714,CE_NAIVE,5010,1,50100001,100.0,100.0,true,3.2619190216064453,3.261441230773926,275.0,3.125,5.25,3.4375,8.0
20260213_151714,CE_NAIVE,7048,1,70480001,100.0,100.0,true,3.3021750450134277,3.301673650741577,262.0,3.0,5.125,3.4375,11.0
20260213_151714,CE_NAIVE,4111,1,41110001,100.0,100.0,true,3.3568990230560303,3.356570243835449,253.0,3.375,4.75,3.4375,10.0
20260213_151714,CE_NAIVE,2921,1,29210001,100.0,100.0,true,3.3708009719848633,3.370452642440796,270.0,3.4375,4.6875,3.5,10.0
20260213_151714,CE_NAIVE,8503,1,85030001,100.0,100.0,true,3.3969929218292236,3.3965840339660645,264.0,3.25,4.875,3.4375,10.0
20260213_151714,CE_NAIVE,4576,1,45760001,100.0,100.0,true,3.284762144088745,3.284343719482422,264.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,4863,1,48630001,100.0,100.0,true,3.4298741817474365,3.4290525913238525,285.0,2.8125,5.5625,3.4375,11.333333333333334
20260213_151714,CE_NAIVE,1157,1,11570001,100.0,100.0,true,3.3833320140838623,3.3829667568206787,261.0,3.375,4.75,3.5,10.0
20260213_151714,CE_NAIVE,7445,1,74450001,100.0,100.0,true,3.296527147293091,3.2960891723632812,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,7919,1,79190001,100.0,100.0,true,3.3190271854400635,3.3185503482818604,255.0,2.9375,5.1875,3.4375,11.0
20260213_151714,CE_NAIVE,9026,1,90260001,100.0,100.0,true,3.3148279190063477,3.3144609928131104,257.0,3.25,4.9375,3.4375,10.0
20260213_151714,CE_NAIVE,8825,1,88250001,100.0,100.0,true,3.3173158168792725,3.316959857940674,266.0,3.25,4.875,3.5,10.0
20260213_151714,CE_NAIVE,7801,1,78010001,100.0,100.0,true,3.3892338275909424,3.3888702392578125,268.0,3.4375,4.6875,3.5,10.0
20260213_151714,CE_NAIVE,3576,1,35760001,100.0,100.0,true,3.301414966583252,3.3010597229003906,262.0,3.3125,4.8125,3.5,10.0
20260213_151714,CE_NAIVE,5108,1,51080001,100.0,100.0,true,3.5139400959014893,3.5135324001312256,278.0,3.25,4.9375,3.5,10.0
20260213_151714,CE_NAIVE,7346,1,73460001,100.0,100.0,true,3.3988888263702393,3.398557662963867,265.0,3.5625,4.625,3.5625,10.333333333333334
20260213_151714,CE_NAIVE,2659,1,26590001,100.0,100.0,true,3.3133978843688965,3.3130078315734863,258.0,3.0,5.125,3.4375,10.0
20260213_151714,CE_NAIVE,1301,1,13010001,100.0,100.0,true,3.4970548152923584,3.496734619140625,282.0,3.5,4.625,3.5,10.0
20260213_151714,CE_NAIVE,5519,1,55190001,100.0,100.0,true,3.3796730041503906,3.37919020652771,258.0,2.875,5.3125,3.4375,11.0
20260213_151714,CE_NAIVE,1736,1,17360001,100.0,100.0,true,3.6553690433502197,3.6550049781799316,260.0,3.5,4.625,3.5,10.0
20260213_151714,CE_NAIVE,618,1,6180001,100.0,100.0,true,3.297374963760376,3.296924591064453,263.0,3.0625,5.0625,3.4375,10.0
20260213_151714,CE_NAIVE,8254,1,82540001,100.0,100.0,true,3.334360122680664,3.333981513977051,263.0,3.0625,5.0625,3.4375,10.0
20260213_151714,CE_NAIVE,7340,1,73400001,100.0,100.0,true,3.341355085372925,3.3409650325775146,257.0,3.1875,4.9375,3.4375,10.0
20260213_151714,CE_FULL,6910,1,69100001,100.0,100.0,true,112.98114109039307,112.98067927360535,271.0,3.0625,5.3125,3.4375,8.0
20260213_151714,CE_FULL,4953,1,49530001,100.0,100.0,true,40.38651895523071,40.38614296913147,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,8042,1,80420001,100.0,100.0,true,19.228217840194702,19.22779130935669,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,180,1,1800001,100.0,100.0,true,43.65247988700867,43.651857137680054,271.0,2.8125,5.6875,3.25,8.0
20260213_151714,CE_FULL,6646,1,66460001,100.0,100.0,true,36.32009696960449,36.319727420806885,250.0,3.125,5.0625,3.375,8.0
20260213_151714,CE_FULL,1744,1,17440001,100.0,100.0,true,46.72600197792053,46.72564387321472,298.0,3.5,4.6875,3.4375,9.0
20260213_151714,CE_FULL,9250,1,92500001,100.0,100.0,true,31.739768981933594,31.739409923553467,275.0,3.4375,4.875,3.4375,8.0
20260213_151714,CE_FULL,7566,1,75660001,100.0,100.0,true,30.55404305458069,30.55363392829895,275.0,3.3125,4.875,3.4375,8.0
20260213_151714,CE_FULL,8740,1,87400001,100.0,100.0,true,33.5373170375824,33.53693437576294,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,7526,1,75260001,100.0,100.0,true,31.849493980407715,31.84911608695984,275.0,3.3125,4.875,3.4375,8.0
20260213_151714,CE_FULL,6150,1,61500001,100.0,100.0,true,37.91519808769226,37.91482329368591,265.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,5660,1,56600001,100.0,100.0,true,35.599143981933594,35.59875774383545,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,1036,1,10360001,100.0,100.0,true,39.09341907501221,39.092873096466064,261.0,3.25,5.0625,3.4375,8.0
20260213_151714,CE_FULL,7209,1,72090001,100.0,100.0,true,35.73926496505737,35.73887777328491,261.0,3.1875,5.125,3.4375,8.0
20260213_151714,CE_FULL,3106,1,31060001,100.0,100.0,true,27.021226167678833,27.020482540130615,273.0,2.8125,5.875,3.25,8.0
20260213_151714,CE_FULL,5042,1,50420001,100.0,100.0,true,46.82207703590393,46.82160782814026,263.0,2.9375,5.5625,3.3125,10.0
20260213_151714,CE_FULL,7779,1,77790001,100.0,100.0,true,33.531888008117676,33.53125023841858,286.0,2.75,5.9375,3.3125,10.0
20260213_151714,CE_FULL,2047,1,20470001,100.0,100.0,true,36.62799787521362,36.62759590148926,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,4489,1,44890001,100.0,100.0,true,37.29364204406738,37.29329800605774,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,4902,1,49020001,100.0,100.0,true,19.17035412788391,19.169835567474365,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,8084,1,80840001,100.0,100.0,true,41.62571310997009,41.623223066329956,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,6811,1,68110001,100.0,100.0,true,38.589268922805786,38.58888292312622,250.0,3.125,5.0625,3.375,8.0
20260213_151714,CE_FULL,2732,1,27320001,100.0,100.0,true,38.68987011909485,38.68947625160217,261.0,3.1875,5.125,3.4375,8.0
20260213_151714,CE_FULL,3069,1,30690001,100.0,100.0,true,55.03908896446228,55.03873825073242,257.0,3.4375,4.6875,3.5,10.0
20260213_151714,CE_FULL,4457,1,44570001,100.0,100.0,true,40.55765104293823,40.557292222976685,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,5680,1,56800001,100.0,100.0,true,40.18592715263367,40.185550928115845,250.0,3.125,5.0625,3.375,8.0
20260213_151714,CE_FULL,6485,1,64850001,100.0,100.0,true,37.66739010810852,37.667031049728394,268.0,3.25,4.9375,3.4375,8.0
20260213_151714,CE_FULL,3287,1,32870001,100.0,100.0,true,41.15119409561157,41.150821924209595,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,8179,1,81790001,100.0,100.0,true,20.774144887924194,20.77358078956604,268.0,3.3125,5.3125,3.3125,10.0
20260213_151714,CE_FULL,9249,1,92490001,100.0,100.0,true,42.1213059425354,42.12093925476074,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,8304,1,83040001,100.0,100.0,true,46.91647410392761,46.91602540016174,267.0,3.125,5.25,3.4375,8.0
20260213_151714,CE_FULL,378,1,3780001,100.0,100.0,true,18.723109006881714,18.722673177719116,275.0,3.3125,5.1875,3.3125,10.0
20260213_151714,CE_FULL,5168,1,51680001,100.0,100.0,true,28.31063485145569,28.310155868530273,261.0,3.1875,5.4375,3.3125,10.0
20260213_151714,CE_FULL,3845,1,38450001,100.0,100.0,true,22.050371885299683,22.049887657165527,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,794,1,7940001,100.0,100.0,true,43.33325791358948,43.332839012145996,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,5941,1,59410001,100.0,100.0,true,65.28386902809143,65.28343486785889,267.0,3.0,5.25,3.4375,8.0
20260213_151714,CE_FULL,1980,1,19800001,100.0,100.0,true,45.82095789909363,45.8205771446228,261.0,3.1875,5.125,3.4375,8.0
20260213_151714,CE_FULL,8841,1,88410001,100.0,100.0,true,42.09541392326355,42.0950493812561,268.0,3.25,4.9375,3.4375,8.0
20260213_151714,CE_FULL,2134,1,21340001,100.0,100.0,true,43.393484115600586,43.39316248893738,275.0,3.3125,4.875,3.4375,8.0
20260213_151714,CE_FULL,7214,1,72140001,100.0,100.0,true,65.91088795661926,65.91051769256592,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,5987,1,59870001,100.0,100.0,true,46.68608117103577,46.685718059539795,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,3807,1,38070001,100.0,100.0,true,24.158922910690308,24.158374309539795,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,467,1,4670001,100.0,100.0,true,48.876895904541016,48.87644863128662,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,6478,1,64780001,100.0,100.0,true,47.35823607444763,47.35784316062927,283.0,3.1875,5.0,3.4375,8.0
20260213_151714,CE_FULL,4898,1,48980001,100.0,100.0,true,45.019132137298584,45.01874494552612,268.0,3.375,4.9375,3.4375,8.0
20260213_151714,CE_FULL,7886,1,78860001,100.0,100.0,true,53.32899284362793,53.32855272293091,267.0,3.125,5.25,3.4375,8.0
20260213_151714,CE_FULL,4410,1,44100001,100.0,100.0,true,30.000988960266113,30.00056266784668,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,8260,1,82600001,100.0,100.0,true,44.808592796325684,44.807894468307495,289.0,2.8125,5.6875,3.25,8.0
20260213_151714,CE_FULL,5346,1,53460001,100.0,100.0,true,33.709738969802856,33.70909833908081,267.0,2.875,5.75,3.25,8.0
20260213_151714,CE_FULL,1574,1,15740001,100.0,100.0,true,23.134609937667847,23.134165048599243,275.0,3.4375,5.1875,3.3125,10.0
20260213_151714,CE_FULL,4719,1,47190001,100.0,100.0,true,30.713522911071777,30.713014364242554,274.0,3.0625,5.5,3.3125,10.0
20260213_151714,CE_FULL,6566,1,65660001,100.0,100.0,true,42.10873603820801,42.108381032943726,257.0,3.5625,4.6875,3.5,10.0
20260213_151714,CE_FULL,9071,1,90710001,100.0,100.0,true,34.269104957580566,34.26863169670105,265.0,3.0625,5.4375,3.3125,10.0
20260213_151714,CE_FULL,9416,1,94160001,100.0,100.0,true,51.78151822090149,51.781110525131226,261.0,3.25,5.0625,3.4375,8.0
20260213_151714,CE_FULL,1942,1,19420001,100.0,100.0,true,68.85404205322266,68.85362219810486,267.0,3.125,5.25,3.4375,8.0
20260213_151714,CE_FULL,1562,1,15620001,100.0,100.0,true,52.48676609992981,52.486392974853516,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,2244,1,22440001,100.0,100.0,true,50.54787492752075,50.54744553565979,268.0,3.25,4.9375,3.4375,8.0
20260213_151714,CE_FULL,7298,1,72980001,100.0,100.0,true,59.68540716171265,59.68507719039917,298.0,3.4375,4.75,3.4375,9.0
20260213_151714,CE_FULL,8847,1,88470001,100.0,100.0,true,27.16482400894165,27.164332389831543,268.0,3.1875,5.3125,3.3125,10.0
